USER_ID,AGE,GENDER,LOCATION,SALARY
8274,36,MALE,77036,26931
8275,43,FEMALE,37013,46063
8276,38,MALE,30349,39141
8277,39,FEMALE,93550,37484
8278,40,FEMALE,93033,46342
8279,35,FEMALE,10462,33735
8280,38,FEMALE,77479,96118
8281,33,FEMALE,92376,37568
8282,42,FEMALE,90044,22091
8283,43,FEMALE,90805,32565
8284,38,MALE,92336,55340
8285,39,MALE,11355,36973
8286,43,FEMALE,94544,49452
8287,39,MALE,92503,44829
8288,37,MALE,30043,71424
8289,35,FEMALE,93307,26462
8290,38,MALE,89110,43073
8291,37,MALE,94544,49452
8292,40,MALE,10025,49733
8293,45,MALE,77494,86488
8294,41,MALE,23464,53486
8295,40,FEMALE,11206,18661
8296,37,MALE,91706,41621
8297,35,FEMALE,23464,53486
8298,40,FEMALE,77449,59198
8299,38,FEMALE,10025,49733
8300,36,MALE,90706,39362
8301,47,MALE,93033,46342
8302,38,FEMALE,60625,40083
8303,39,FEMALE,10458,22072
8304,43,FEMALE,78521,23426
8305,38,FEMALE,92683,49686
8306,42,MALE,91744,46792
8307,39,FEMALE,11230,32327
8308,39,FEMALE,37211,37141
8309,47,FEMALE,75052,60254
8310,37,MALE,92704,49923
8311,44,MALE,11206,18661
8312,41,FEMALE,77036,26931
8313,45,MALE,77494,86488
8314,37,FEMALE,11377,37360
8315,39,FEMALE,92376,37568
8316,40,MALE,22193,67190
8317,42,MALE,92335,35008
8318,46,FEMALE,78577,24216
8319,41,MALE,28269,61899
8320,38,FEMALE,91744,46792
8321,36,FEMALE,23464,53486
8322,37,MALE,93722,43256
8323,45,FEMALE,77083,52931
8324,39,MALE,91706,41621
8325,31,FEMALE,90706,39362
8326,35,FEMALE,30349,39141
8327,36,FEMALE,10025,49733
8328,40,FEMALE,93033,46342
8329,41,MALE,77083,52931
8330,41,FEMALE,11226,29498
8331,45,FEMALE,22193,67190
8332,43,MALE,10458,22072
8333,38,FEMALE,11212,20839
8334,41,FEMALE,92683,49686
8335,33,FEMALE,60617,35534
8336,43,FEMALE,75217,31532
8337,45,FEMALE,79912,48627
8338,40,MALE,75052,60254
8339,34,FEMALE,30044,60427
8340,34,FEMALE,92345,41423
8341,38,FEMALE,93257,30995
8342,35,FEMALE,11235,31013
8343,49,MALE,90255,30375
8344,38,FEMALE,77449,59198
8345,41,FEMALE,10002,24022
8346,43,FEMALE,92683,49686
8347,41,FEMALE,90250,33656
8348,35,FEMALE,92509,45995
8349,34,FEMALE,91911,38010
8350,42,FEMALE,91342,48744
8351,44,MALE,92683,49686
8352,42,FEMALE,90011,23851
8353,36,MALE,92553,38554
8354,38,MALE,60625,40083
8355,35,MALE,11226,29498
8356,43,FEMALE,10456,16664
8357,38,MALE,95823,36001
8358,38,MALE,92503,44829
8359,39,MALE,11230,32327
8360,44,MALE,91744,46792
8361,40,MALE,11206,18661
8362,39,FEMALE,93307,26462
8363,44,MALE,90201,30029
8364,42,MALE,60647,35283
8365,40,FEMALE,90805,32565
8366,41,FEMALE,93535,39747
8367,42,FEMALE,77573,68458
8368,42,FEMALE,11234,51446
8369,37,FEMALE,92345,41423
8370,35,FEMALE,10467,29044
8371,37,MALE,77449,59198
8372,42,MALE,60617,35534
8373,46,FEMALE,93307,26462
8374,39,MALE,60617,35534
8375,48,FEMALE,92503,44829
8376,44,FEMALE,10456,16664
8377,41,MALE,22193,67190
8378,41,MALE,93550,37484
8379,41,FEMALE,11377,37360
8380,40,FEMALE,60629,40279
8381,39,MALE,94544,49452
8382,41,MALE,91709,78336
8383,43,FEMALE,78521,23426
8384,47,MALE,11230,32327
8385,39,MALE,92509,45995
8386,39,MALE,60625,40083
8387,42,FEMALE,11206,18661
8388,42,FEMALE,92509,45995
8389,46,MALE,95076,45354
8390,39,FEMALE,11226,29498
8391,41,MALE,30043,71424
8392,36,FEMALE,60618,41355
8393,39,FEMALE,66062,68682
8394,32,FEMALE,11368,34746
8395,40,FEMALE,11214,33765
8396,33,MALE,95823,36001
8397,46,MALE,22193,67190
8398,46,FEMALE,94565,48523
8399,43,MALE,60617,35534
8400,34,MALE,92154,42970
8401,36,FEMALE,60618,41355
8402,37,MALE,93722,43256
8403,43,FEMALE,90706,39362
8404,30,FEMALE,75217,31532
8405,40,FEMALE,79912,48627
8406,40,FEMALE,77449,59198
8407,39,MALE,11235,31013
8408,46,MALE,78572,23799
8409,40,FEMALE,78577,24216
8410,41,MALE,11368,34746
8411,40,FEMALE,90011,23851
8412,38,FEMALE,75211,32702
8413,34,MALE,92804,41887
8414,40,FEMALE,10025,49733
8415,44,MALE,11214,33765
8416,41,FEMALE,11373,38151
8417,37,FEMALE,92376,37568
8418,39,FEMALE,11355,36973
8419,39,MALE,91335,40792
8420,39,FEMALE,90201,30029
8421,38,MALE,11226,29498
8422,44,FEMALE,77083,52931
8423,44,FEMALE,11235,31013
8424,38,MALE,93257,30995
8425,32,MALE,92553,38554
8426,41,MALE,93033,46342
8427,45,FEMALE,10467,29044
8428,38,FEMALE,11368,34746
8429,38,FEMALE,91342,48744
8430,38,FEMALE,66062,68682
8431,41,FEMALE,60625,40083
8432,41,FEMALE,28269,61899
8433,40,FEMALE,92335,35008
8434,34,MALE,77584,70113
8435,40,MALE,11207,24163
8436,38,MALE,91710,55185
8437,41,FEMALE,91709,78336
8438,48,MALE,91709,78336
8439,37,FEMALE,92154,42970
8440,42,FEMALE,11368,34746
8441,42,FEMALE,91709,78336
8442,46,FEMALE,94544,49452
8443,36,MALE,60647,35283
8444,34,FEMALE,11355,36973
8445,34,FEMALE,77479,96118
8446,42,MALE,90805,32565
8447,39,MALE,85364,31515
8448,36,FEMALE,92336,55340
8449,37,MALE,92704,49923
8450,42,MALE,60629,40279
8451,40,FEMALE,90255,30375
8452,36,MALE,93307,26462
8453,39,FEMALE,95823,36001
8454,40,FEMALE,10452,20606
8455,41,FEMALE,93722,43256
8456,38,MALE,91706,41621
8457,42,MALE,91744,46792
8458,44,MALE,10452,20606
8459,39,FEMALE,10458,22072
8460,40,FEMALE,37013,46063
8461,43,FEMALE,11373,38151
8462,39,FEMALE,94565,48523
8463,38,FEMALE,22193,67190
8464,41,MALE,91331,39225
8465,38,MALE,66062,68682
8466,43,FEMALE,23464,53486
8467,35,MALE,77584,70113
8468,39,MALE,11212,20839
8469,39,FEMALE,11373,38151
8470,42,FEMALE,11377,37360
8471,39,MALE,77479,96118
8472,38,FEMALE,10456,16664
8473,37,MALE,11235,31013
8474,46,FEMALE,11235,31013
8475,44,FEMALE,91342,48744
8476,38,MALE,11214,33765
8477,40,MALE,77036,26931
8478,40,MALE,91709,78336
8479,38,MALE,11226,29498
8480,42,FEMALE,77083,52931
8481,40,MALE,10467,29044
8482,39,FEMALE,22193,67190
8483,42,MALE,11230,32327
8484,33,FEMALE,11219,26648
8485,39,FEMALE,92509,45995
8486,39,MALE,11355,36973
8487,41,MALE,92509,45995
8488,45,MALE,75052,60254
8489,37,MALE,60647,35283
8490,44,MALE,90255,30375
8491,37,FEMALE,66062,68682
8492,48,FEMALE,90250,33656
8493,35,FEMALE,10456,16664
8494,33,MALE,90650,46012
8495,37,MALE,95076,45354
8496,43,MALE,77083,52931
8497,39,MALE,90255,30375
8498,41,FEMALE,94565,48523
8499,42,MALE,79936,42857
8500,40,FEMALE,91709,78336
8501,36,MALE,92154,42970
8502,47,FEMALE,90201,30029
8503,35,MALE,92345,41423
8504,49,FEMALE,78572,23799
8505,40,FEMALE,77083,52931
8506,39,MALE,90805,32565
8507,44,MALE,11377,37360
8508,41,MALE,91744,46792
8509,34,FEMALE,30043,71424
8510,34,FEMALE,93065,72384
8511,38,MALE,91709,78336
8512,45,FEMALE,77036,26931
8513,35,MALE,11234,51446
8514,34,FEMALE,11219,26648
8515,42,MALE,94565,48523
8516,36,FEMALE,93722,43256
8517,42,MALE,87121,34359
8518,43,MALE,60625,40083
8519,39,FEMALE,93535,39747
8520,33,MALE,11226,29498
8521,44,FEMALE,11230,32327
8522,43,MALE,91911,38010
8523,43,MALE,78577,24216
8524,40,MALE,90044,22091
8525,40,MALE,93307,26462
8526,35,MALE,90011,23851
8527,32,FEMALE,92804,41887
8528,40,MALE,30043,71424
8529,40,MALE,77494,86488
8530,37,MALE,90805,32565
8531,40,FEMALE,66062,68682
8532,40,MALE,10462,33735
8533,45,MALE,11373,38151
8534,43,MALE,91910,42970
8535,42,FEMALE,93550,37484
8536,41,MALE,30044,60427
8537,53,FEMALE,60625,40083
8538,43,FEMALE,77036,26931
8539,34,MALE,93535,39747
8540,38,MALE,78577,24216
8541,39,FEMALE,90255,30375
8542,45,MALE,10025,49733
8543,43,MALE,11206,18661
8544,31,FEMALE,87121,34359
8545,33,MALE,91706,41621
8546,31,FEMALE,10467,29044
8547,39,MALE,11368,34746
8548,41,FEMALE,92154,42970
8549,35,FEMALE,92804,41887
8550,41,FEMALE,77449,59198
8551,43,MALE,91910,42970
8552,32,FEMALE,11212,20839
8553,42,MALE,78572,23799
8554,37,MALE,37211,37141
8555,37,MALE,90044,22091
8556,42,FEMALE,11212,20839
8557,42,MALE,93307,26462
8558,40,MALE,78572,23799
8559,38,FEMALE,90650,46012
8560,42,FEMALE,77036,26931
8561,42,MALE,91911,38010
8562,38,FEMALE,30043,71424
8563,46,MALE,77036,26931
8564,35,MALE,37013,46063
8565,42,FEMALE,11212,20839
8566,41,FEMALE,78521,23426
8567,37,FEMALE,91710,55185
8568,40,FEMALE,77449,59198
8569,36,MALE,93065,72384
8570,35,FEMALE,75211,32702
8571,40,FEMALE,92336,55340
8572,45,MALE,11377,37360
8573,36,FEMALE,77494,86488
8574,38,MALE,85364,31515
8575,41,FEMALE,90650,46012
8576,35,MALE,10029,22232
8577,38,MALE,91910,42970
8578,40,MALE,8701,35647
8579,39,MALE,10453,21109
8580,32,FEMALE,92509,45995
8581,42,FEMALE,91744,46792
8582,43,FEMALE,91706,41621
8583,34,FEMALE,11368,34746
8584,39,MALE,92335,35008
8585,35,MALE,11219,26648
8586,35,FEMALE,90706,39362
8587,46,MALE,77429,78527
8588,35,MALE,10025,49733
8589,40,FEMALE,92345,41423
8590,43,MALE,10467,29044
8591,44,MALE,11214,33765
8592,38,MALE,92336,55340
8593,39,MALE,30044,60427
8594,36,MALE,89110,43073
8595,41,FEMALE,10452,20606
8596,30,MALE,93550,37484
8597,42,FEMALE,11214,33765
8598,40,FEMALE,77084,53075
8599,36,FEMALE,11368,34746
8600,33,MALE,75070,84847
8601,37,MALE,90011,23851
8602,41,FEMALE,10468,26852
8603,38,MALE,91335,40792
8604,44,FEMALE,93550,37484
8605,41,MALE,30044,60427
8606,39,MALE,79912,48627
8607,40,FEMALE,11368,34746
8608,37,MALE,92553,38554
8609,36,FEMALE,77036,26931
8610,37,MALE,28269,61899
8611,34,MALE,91911,38010
8612,45,FEMALE,10452,20606
8613,41,MALE,93307,26462
8614,41,MALE,30349,39141
8615,41,FEMALE,91342,48744
8616,36,FEMALE,79936,42857
8617,42,FEMALE,93307,26462
8618,44,FEMALE,11235,31013
8619,44,MALE,93065,72384
8620,38,MALE,95823,36001
8621,43,MALE,78572,23799
8622,46,FEMALE,85364,31515
8623,35,FEMALE,77036,26931
8624,36,FEMALE,91744,46792
8625,44,MALE,10453,21109
8626,39,MALE,926,26306
8627,38,MALE,92553,38554
8628,37,FEMALE,11214,33765
8629,40,FEMALE,11355,36973
8630,43,FEMALE,11206,18661
8631,39,MALE,75070,84847
8632,46,FEMALE,91335,40792
8633,47,MALE,90255,30375
8634,43,FEMALE,11212,20839
8635,37,FEMALE,91342,48744
8636,36,MALE,60618,41355
8637,36,FEMALE,75217,31532
8638,47,MALE,94565,48523
8639,34,MALE,37211,37141
8640,42,FEMALE,11368,34746
8641,36,MALE,85364,31515
8642,36,FEMALE,11355,36973
8643,45,MALE,92376,37568
8644,34,MALE,11207,24163
8645,38,MALE,79912,48627
8646,35,FEMALE,93065,72384
8647,42,FEMALE,91744,46792
8648,39,MALE,10456,16664
8649,45,MALE,11373,38151
8650,41,FEMALE,93065,72384
8651,40,MALE,10029,22232
8652,40,FEMALE,11373,38151
8653,41,FEMALE,94544,49452
8654,37,FEMALE,93307,26462
8655,37,MALE,37211,37141
8656,40,FEMALE,94544,49452
8657,42,MALE,23464,53486
8658,35,FEMALE,93722,43256
8659,46,MALE,10468,26852
8660,44,FEMALE,92503,44829
8661,40,FEMALE,60629,40279
8662,40,FEMALE,78572,23799
8663,42,FEMALE,11212,20839
8664,41,MALE,90280,35744
8665,40,MALE,93065,72384
8666,33,MALE,11355,36973
8667,40,MALE,90011,23851
8668,33,MALE,11377,37360
8669,36,MALE,93535,39747
8670,35,MALE,85364,31515
8671,38,FEMALE,95076,45354
8672,45,MALE,23464,53486
8673,33,MALE,79912,48627
8674,40,MALE,37211,37141
8675,45,MALE,77083,52931
8676,38,MALE,10458,22072
8677,34,FEMALE,75217,31532
8678,46,FEMALE,11234,51446
8679,33,MALE,10456,16664
8680,38,FEMALE,95823,36001
8681,43,FEMALE,10002,24022
8682,39,MALE,90044,22091
8683,40,FEMALE,90280,35744
8684,42,MALE,77036,26931
8685,38,MALE,90201,30029
8686,32,MALE,92345,41423
8687,43,FEMALE,91706,41621
8688,44,FEMALE,75217,31532
8689,36,MALE,30044,60427
8690,44,FEMALE,10452,20606
8691,45,FEMALE,66062,68682
8692,44,FEMALE,93722,43256
8693,38,MALE,10468,26852
8694,39,MALE,60625,40083
8695,43,FEMALE,23464,53486
8696,43,FEMALE,77584,70113
8697,37,MALE,92345,41423
8698,36,MALE,11234,51446
8699,38,MALE,30044,60427
8700,35,MALE,60629,40279
8701,37,FEMALE,11230,32327
8702,41,FEMALE,60625,40083
8703,44,FEMALE,92683,49686
8704,36,MALE,11373,38151
8705,36,MALE,79936,42857
8706,41,MALE,66062,68682
8707,41,FEMALE,30044,60427
8708,32,FEMALE,92336,55340
8709,42,FEMALE,30043,71424
8710,34,MALE,92704,49923
8711,43,MALE,90650,46012
8712,39,MALE,92553,38554
8713,36,MALE,90650,46012
8714,42,FEMALE,8701,35647
8715,36,MALE,77494,86488
8716,36,FEMALE,77083,52931
8717,41,FEMALE,95823,36001
8718,33,FEMALE,10002,24022
8719,41,FEMALE,93550,37484
8720,32,FEMALE,30043,71424
8721,39,MALE,28269,61899
8722,37,FEMALE,10456,16664
8723,36,MALE,10456,16664
8724,37,FEMALE,78577,24216
8725,41,FEMALE,11214,33765
8726,40,MALE,10467,29044
8727,36,MALE,10468,26852
8728,33,MALE,75070,84847
8729,39,MALE,77573,68458
8730,44,MALE,77084,53075
8731,37,FEMALE,93722,43256
8732,38,FEMALE,60625,40083
8733,43,FEMALE,91709,78336
8734,43,MALE,10468,26852
8735,33,FEMALE,92154,42970
8736,39,FEMALE,92345,41423
8737,36,FEMALE,78577,24216
8738,39,MALE,92154,42970
8739,41,FEMALE,93722,43256
8740,37,MALE,92804,41887
8741,38,FEMALE,11219,26648
8742,42,FEMALE,11230,32327
8743,38,MALE,93722,43256
8744,44,FEMALE,90011,23851
8745,47,MALE,10002,24022
8746,41,FEMALE,30349,39141
8747,40,FEMALE,92683,49686
8748,37,MALE,79936,42857
8749,42,MALE,10467,29044
8750,41,FEMALE,93550,37484
8751,44,FEMALE,92345,41423
8752,38,MALE,11235,31013
8753,43,MALE,91342,48744
8754,38,FEMALE,30043,71424
8755,38,MALE,10002,24022
8756,41,MALE,10002,24022
8757,41,FEMALE,93535,39747
8758,43,FEMALE,91342,48744
8759,38,FEMALE,75211,32702
8760,39,FEMALE,10453,21109
8761,44,FEMALE,77479,96118
8762,40,MALE,60618,41355
8763,36,FEMALE,77449,59198
8764,44,MALE,92154,42970
8765,37,MALE,95076,45354
8766,38,FEMALE,77584,70113
8767,47,FEMALE,11368,34746
8768,39,MALE,92376,37568
8769,44,MALE,30349,39141
8770,42,MALE,8701,35647
8771,38,FEMALE,91331,39225
8772,40,MALE,78521,23426
8773,38,MALE,11207,24163
8774,38,MALE,30044,60427
8775,38,MALE,10462,33735
8776,42,FEMALE,91335,40792
8777,42,FEMALE,90201,30029
8778,41,MALE,11235,31013
8779,33,MALE,92154,42970
8780,40,MALE,93257,30995
8781,34,FEMALE,22193,67190
8782,44,MALE,92336,55340
8783,32,FEMALE,91335,40792
8784,40,FEMALE,22193,67190
8785,43,FEMALE,77584,70113
8786,41,MALE,85364,31515
8787,36,FEMALE,11219,26648
8788,38,MALE,93535,39747
8789,39,MALE,11373,38151
8790,43,FEMALE,94565,48523
8791,40,FEMALE,77584,70113
8792,40,FEMALE,91342,48744
8793,46,FEMALE,37013,46063
8794,42,MALE,11235,31013
8795,36,FEMALE,10025,49733
8796,43,MALE,30044,60427
8797,36,FEMALE,28269,61899
8798,41,MALE,92704,49923
8799,43,MALE,92376,37568
8800,48,FEMALE,77036,26931
8801,40,MALE,91342,48744
8802,41,FEMALE,66062,68682
8803,32,FEMALE,10458,22072
8804,36,MALE,77584,70113
8805,38,MALE,10468,26852
8806,41,FEMALE,93535,39747
8807,42,FEMALE,10025,49733
8808,42,FEMALE,91342,48744
8809,43,FEMALE,10452,20606
8810,36,MALE,75211,32702
8811,48,MALE,77573,68458
8812,44,FEMALE,11214,33765
8813,41,FEMALE,91910,42970
8814,49,FEMALE,11355,36973
8815,40,FEMALE,10452,20606
8816,47,MALE,10029,22232
8817,35,MALE,92683,49686
8818,42,FEMALE,92336,55340
8819,41,MALE,91910,42970
8820,33,FEMALE,11234,51446
8821,33,MALE,79912,48627
8822,38,MALE,92804,41887
8823,39,FEMALE,92509,45995
8824,36,MALE,78577,24216
8825,40,FEMALE,90011,23851
8826,38,FEMALE,91744,46792
8827,34,MALE,92509,45995
8828,38,MALE,91744,46792
8829,49,MALE,10452,20606
8830,36,FEMALE,90011,23851
8831,45,MALE,11368,34746
8832,31,MALE,93033,46342
8833,40,MALE,92336,55340
8834,43,MALE,22193,67190
8835,40,FEMALE,90805,32565
8836,46,FEMALE,10453,21109
8837,39,FEMALE,93550,37484
8838,37,FEMALE,10025,49733
8839,33,FEMALE,11207,24163
8840,47,MALE,90805,32565
8841,35,MALE,10002,24022
8842,41,MALE,11368,34746
8843,41,MALE,90805,32565
8844,45,FEMALE,11235,31013
8845,39,FEMALE,78521,23426
8846,36,FEMALE,60629,40279
8847,36,FEMALE,77584,70113
8848,44,FEMALE,90650,46012
8849,35,MALE,11219,26648
8850,33,MALE,92553,38554
8851,32,MALE,90280,35744
8852,42,FEMALE,11207,24163
8853,36,MALE,10456,16664
8854,46,FEMALE,37013,46063
8855,44,MALE,90280,35744
8856,36,MALE,92335,35008
8857,42,FEMALE,11206,18661
8858,41,MALE,89110,43073
8859,41,FEMALE,87121,34359
8860,39,MALE,37211,37141
8861,38,MALE,92336,55340
8862,45,FEMALE,11373,38151
8863,33,MALE,77429,78527
8864,38,MALE,10025,49733
8865,34,FEMALE,11219,26648
8866,39,FEMALE,92683,49686
8867,44,FEMALE,11212,20839
8868,39,MALE,77449,59198
8869,37,MALE,23464,53486
8870,42,FEMALE,8701,35647
8871,38,FEMALE,11219,26648
8872,44,FEMALE,77083,52931
8873,42,MALE,91710,55185
8874,35,FEMALE,90280,35744
8875,36,MALE,11234,51446
8876,41,FEMALE,78521,23426
8877,43,MALE,92704,49923
8878,39,FEMALE,91744,46792
8879,41,FEMALE,91331,39225
8880,34,MALE,77084,53075
8881,46,MALE,90805,32565
8882,39,MALE,60618,41355
8883,38,FEMALE,10453,21109
8884,36,MALE,90044,22091
8885,37,FEMALE,30349,39141
8886,41,FEMALE,11207,24163
8887,35,MALE,77584,70113
8888,32,MALE,10456,16664
8889,39,FEMALE,92376,37568
8890,49,MALE,60617,35534
8891,37,MALE,94565,48523
8892,44,MALE,11234,51446
8893,39,FEMALE,91335,40792
8894,42,FEMALE,94544,49452
8895,41,FEMALE,92336,55340
8896,37,FEMALE,10025,49733
8897,43,FEMALE,92704,49923
8898,46,MALE,11235,31013
8899,41,FEMALE,90250,33656
8900,41,FEMALE,30043,71424
8901,38,FEMALE,77084,53075
8902,39,MALE,11206,18661
8903,42,MALE,91910,42970
8904,46,FEMALE,11377,37360
8905,45,MALE,94565,48523
8906,40,FEMALE,23464,53486
8907,42,FEMALE,90805,32565
8908,44,MALE,87121,34359
8909,38,MALE,77479,96118
8910,44,MALE,93257,30995
8911,32,MALE,92553,38554
8912,39,FEMALE,93257,30995
8913,42,FEMALE,77479,96118
8914,28,FEMALE,92345,41423
8915,40,MALE,93307,26462
8916,43,MALE,91331,39225
8917,35,MALE,90650,46012
8918,40,MALE,90201,30029
8919,38,FEMALE,92804,41887
8920,38,MALE,94565,48523
8921,42,MALE,92509,45995
8922,40,MALE,92503,44829
8923,37,FEMALE,94565,48523
8924,34,MALE,93307,26462
8925,50,FEMALE,92154,42970
8926,40,FEMALE,11212,20839
8927,39,MALE,95823,36001
8928,42,MALE,95076,45354
8929,41,MALE,77494,86488
8930,35,MALE,10462,33735
8931,43,MALE,91709,78336
8932,30,MALE,10029,22232
8933,40,FEMALE,93257,30995
8934,40,MALE,91910,42970
8935,35,MALE,95823,36001
8936,43,FEMALE,92509,45995
8937,43,MALE,92683,49686
8938,41,MALE,77083,52931
8939,33,FEMALE,11206,18661
8940,39,MALE,11234,51446
8941,38,MALE,91342,48744
8942,41,FEMALE,22193,67190
8943,37,MALE,37013,46063
8944,38,FEMALE,11212,20839
8945,36,MALE,75070,84847
8946,38,FEMALE,11206,18661
8947,33,FEMALE,91744,46792
8948,38,MALE,93033,46342
8949,40,MALE,90250,33656
8950,35,MALE,60647,35283
8951,42,FEMALE,10462,33735
8952,43,FEMALE,93550,37484
8953,36,FEMALE,66062,68682
8954,37,MALE,60625,40083
8955,41,FEMALE,91709,78336
8956,31,FEMALE,11207,24163
8957,38,MALE,28269,61899
8958,38,MALE,60617,35534
8959,44,FEMALE,77449,59198
8960,35,FEMALE,37211,37141
8961,42,MALE,90255,30375
8962,41,MALE,92804,41887
8963,43,FEMALE,93065,72384
8964,40,MALE,89110,43073
8965,43,FEMALE,90011,23851
8966,41,FEMALE,77573,68458
8967,45,MALE,95076,45354
8968,37,MALE,93535,39747
8969,35,MALE,92503,44829
8970,47,MALE,75052,60254
8971,40,MALE,11234,51446
8972,42,MALE,22193,67190
8973,39,MALE,92376,37568
8974,39,FEMALE,91335,40792
8975,35,MALE,90201,30029
8976,38,MALE,30044,60427
8977,33,MALE,85364,31515
8978,40,MALE,92683,49686
8979,42,FEMALE,8701,35647
8980,40,FEMALE,8701,35647
8981,42,MALE,60647,35283
8982,42,MALE,10452,20606
8983,34,MALE,75217,31532
8984,29,FEMALE,91335,40792
8985,38,MALE,85364,31515
8986,38,FEMALE,95076,45354
8987,42,FEMALE,92683,49686
8988,35,MALE,91709,78336
8989,44,FEMALE,94544,49452
8990,36,FEMALE,95076,45354
8991,34,FEMALE,93033,46342
8992,38,FEMALE,10029,22232
8993,43,FEMALE,87121,34359
8994,44,MALE,10002,24022
8995,35,MALE,91744,46792
8996,41,FEMALE,92336,55340
8997,46,FEMALE,89110,43073
8998,41,MALE,78572,23799
8999,39,FEMALE,93033,46342
9000,39,MALE,92509,45995
9001,38,FEMALE,30044,60427
9002,41,FEMALE,90255,30375
9003,36,MALE,93033,46342
9004,38,FEMALE,77584,70113
9005,39,MALE,66062,68682
9006,41,MALE,75070,84847
9007,40,MALE,11212,20839
9008,35,FEMALE,28269,61899
9009,36,MALE,92336,55340
9010,36,FEMALE,77479,96118
9011,47,MALE,91710,55185
9012,34,MALE,77494,86488
9013,36,MALE,10002,24022
9014,41,MALE,77083,52931
9015,41,FEMALE,11207,24163
9016,33,MALE,60617,35534
9017,43,MALE,92154,42970
9018,39,MALE,92345,41423
9019,42,MALE,10467,29044
9020,45,FEMALE,77494,86488
9021,34,FEMALE,10029,22232
9022,36,FEMALE,77584,70113
9023,41,MALE,60618,41355
9024,44,FEMALE,93307,26462
9025,46,MALE,22193,67190
9026,41,MALE,60629,40279
9027,35,FEMALE,77084,53075
9028,40,FEMALE,30349,39141
9029,40,MALE,926,26306
9030,43,FEMALE,92154,42970
9031,43,MALE,93722,43256
9032,35,MALE,30043,71424
9033,34,FEMALE,90650,46012
9034,35,FEMALE,37013,46063
9035,40,MALE,22193,67190
9036,45,FEMALE,90255,30375
9037,43,FEMALE,90250,33656
9038,45,MALE,11235,31013
9039,31,FEMALE,75211,32702
9040,30,FEMALE,94544,49452
9041,44,FEMALE,60617,35534
9042,43,MALE,90255,30375
9043,37,FEMALE,11214,33765
9044,43,FEMALE,11373,38151
9045,37,FEMALE,28269,61899
9046,34,FEMALE,22193,67190
9047,35,MALE,11226,29498
9048,47,MALE,92336,55340
9049,38,FEMALE,77573,68458
9050,45,FEMALE,92503,44829
9051,39,FEMALE,75211,32702
9052,43,MALE,91335,40792
9053,42,FEMALE,11234,51446
9054,38,MALE,91744,46792
9055,37,FEMALE,78521,23426
9056,39,MALE,30044,60427
9057,43,FEMALE,10029,22232
9058,41,FEMALE,28269,61899
9059,40,MALE,11355,36973
9060,44,FEMALE,87121,34359
9061,34,FEMALE,10452,20606
9062,39,MALE,91744,46792
9063,37,FEMALE,91911,38010
9064,40,MALE,60647,35283
9065,35,FEMALE,93535,39747
9066,36,FEMALE,78572,23799
9067,38,MALE,77584,70113
9068,33,FEMALE,37013,46063
9069,33,FEMALE,66062,68682
9070,34,MALE,926,26306
9071,37,FEMALE,78572,23799
9072,40,MALE,11219,26648
9073,46,MALE,8701,35647
9074,45,FEMALE,11207,24163
9075,43,MALE,93033,46342
9076,36,FEMALE,90706,39362
9077,42,MALE,90044,22091
9078,41,MALE,92804,41887
9079,41,MALE,60647,35283
9080,34,MALE,30043,71424
9081,41,MALE,30043,71424
9082,40,MALE,93535,39747
9083,40,FEMALE,11206,18661
9084,38,FEMALE,93307,26462
9085,39,MALE,93065,72384
9086,33,MALE,11206,18661
9087,39,FEMALE,37013,46063
9088,47,FEMALE,75217,31532
9089,42,FEMALE,10453,21109
9090,44,FEMALE,22193,67190
9091,36,MALE,11214,33765
9092,35,FEMALE,92804,41887
9093,38,MALE,77449,59198
9094,30,FEMALE,92553,38554
9095,35,MALE,37211,37141
9096,34,FEMALE,79912,48627
9097,36,MALE,75052,60254
9098,40,FEMALE,30349,39141
9099,35,FEMALE,91911,38010
9100,40,MALE,926,26306
9101,37,MALE,11230,32327
9102,49,FEMALE,75217,31532
9103,35,MALE,93065,72384
9104,46,MALE,30044,60427
9105,41,MALE,92704,49923
9106,45,FEMALE,90201,30029
9107,46,MALE,92683,49686
9108,36,MALE,77083,52931
9109,41,MALE,60618,41355
9110,38,MALE,95823,36001
9111,39,FEMALE,95823,36001
9112,39,FEMALE,92704,49923
9113,38,MALE,92509,45995
9114,43,MALE,10456,16664
9115,39,FEMALE,10468,26852
9116,34,FEMALE,90706,39362
9117,40,MALE,90250,33656
9118,50,FEMALE,90255,30375
9119,36,FEMALE,10468,26852
9120,34,FEMALE,91911,38010
9121,39,FEMALE,66062,68682
9122,40,MALE,28269,61899
9123,40,FEMALE,11355,36973
9124,38,FEMALE,75070,84847
9125,40,FEMALE,78577,24216
9126,38,MALE,92553,38554
9127,41,FEMALE,75052,60254
9128,45,MALE,78521,23426
9129,36,MALE,11226,29498
9130,39,MALE,75070,84847
9131,36,FEMALE,11368,34746
9132,45,FEMALE,77584,70113
